"Tubgcp2",371.092,139.413,121.099,357.933,78.731,110.199,142.47,227.114,19.941,233.528,404.582,23.111,353.009,174.722,92.38
"Tubgcp4",390.15,142,97,326.996,106,141,229,156,27,158,465.999,19,362,190,145
"Tufm",259,68,109,276,74,51,161,157,6,124,323,7,150,199,91
"Tusc2",428,132,169.23,627,212,170,222,201,28,185,464,19,334.976,333,108
"Tusc3",389,115,128,315,93,147,245,211,20,165,288,12,189,153,187
"Tut1",79,68,23,93,16,38,34,42,12,22,58,7,78,60,25
"Tvp23b",76,35,42,54,20,26,34,56,3,45,135,3,92,23,9
"Twf2",181.108,33.019,51.024,165.001,40.001,29.001,68,62.001,7.003,55.009,76.034,7,43,67.091,34.999
"Twnk",489.038,240.819,114.11,406.688,120.106,108.981,210.657,232.207,24.26,246.596,399.225,35.826,353.991,216.88,127.649
"Txn1",50,2,3,46,10,4,7,7,0,25,30,0,19,6,7
"Txn2",113,41,23,121,31,30,55,48,10,62,83,11,54,67,8
"Txndc12",60,28,20,91,27,41,51,32,5,45,108,3,50,46,18
"Txndc15",1333,433,508,932,357,522,601,492,84,591,1336,66,997,652,461
"Txndc9",249,65,28,210,79,86,127,90,13,112,203,9,102,104,91
"Txnl1",805,234,250,743,148,332,435,327,34,330,846.001,42,637,296,212
"Txnl4a",317,107,101,228,77,95,147,142,19,136,311,9,255,152,88
"Txnl4b",33,29,39,84.904,5,20,41,16,10,30,74.483,8,66.905,23,19
"Txnrd1",234,93,66,129,65,111,122,103,13,80,223,19,129,144,36
"Txnrd2",93,27,43,90,22,40,61,47,5,63,76,5,48,76,28
"Tyro3",395,96,161,355,138,96,170,164,11,145,449,23,262,201,95
"Tyrobp",98,25,38,95,27,23,26,42,6,49,92,2,63,32,24
"U2af1",721,97,186,527,150,173,215,248,32,182,729,33,463,286,122
"U2af1l4",151,58,77,254,51,93,113,105,8,83,177,7,182,129,66
"U2af2",851,352,378,670,248,413,603,457,44,477,918,48,807,592,335
"Uba1",367,118,151,542,92,150,208,181,17,179,420,21,321,181,112
"Uba2",117,30,29,86,27,66,49,86,0,65,102,8,119,51,23
"Uba5",313,75,138,288,76,93,181,165,22,152,344,21,309,183,123
"Uba52",3833,1384,1343,3120,993,1386,1983,1558,270,1672,3361,186,2689,1998,1339
"Ubac1",201,65,49,265,50,62,65,142,9,85,202,9,148,70,52
"Ubac2",209,107,83,235,64,161,130,125,14,110,276,14,115,151,95
"Ubald1",177,58,99,292,50,101,139,170,10,103,128,9,173,114,36
"Ubald2",364,75,100,244,69,58,80,120,11,74,195,9,110,115,26
"Ubash3a",473.014,119.353,48.768,218.295,82.421,48.226,162.027,96.816,16.933,155.705,317.074,8.489,345.084,115.482,57.786
"Ubb",8231,3140.235,3006.014,8632,2552,3718,4607.733,4028.999,550,4513,9095.713,454,6543,5073,2870
"Ubc",2496,1117,1576.986,2402,835,1381,1538,1145,191,1243,3474,194,2476,1947,923
"Ube2b",357,91,114,408,103,99,201,159,12,167,268,27,245,191,84
"Ube2d2",129,35.978,29,57,23,44,49,44.984,6,37,143,3,67,44,38
"Ube2d3",1491,403.022,499,1306,409,567,735,750.016,96,658,1525,99,1502,702,424
"Ube2e2",220,92,120,121,54,147,101,65,13,81,241,7,131,171,83
"Ube2e3",260,113,123,284,122,212,196,174,17,203,383,16,264,190,76
"Ube2f",77,46,53,74.011,29.007,53.048,51.02,49.008,6,58.091,115.012,7,77,68,20.003
"Ube2h",532,100,132,329,99,124,164,200,22,246,427,20,333,228,67
"Ube2i",696,269,265,493,145,237.993,364,261,52,338,633,46.051,480,362,239
"Ube2j1",863,527,478,709,239,426,551,403,54,482,1004,56,802,571,395
"Ube2j2",230,92,105,265,60,92,198,118,2,93,240,5,242,163,62
"Ube2k",942.424,196.076,206.553,878.739,252.526,238.274,404.772,351.347,29.344,328.611,854.859,33.56,631.616,249.974,237.263
"Ube2l3",475,171,204,532,130,181,258,235,26,192,491,22,484,302,172
"Ube2m",531,291,397,487,153,367,426,412,48,341,575,40,558,431,396
"Ube2n",139,74,65,166,29,60,94,108,15,90,162,9,165,129,61
"Ube2o",1021,566,511,1022,227,588,646,638,73,567,1089,64,779,762,508
"Ube2q1",232,149,135,208,98,116,169,148,15,168,326,19,241,224,99
"Ube2q2l",109,40,38,109,18,30,109,54,3,46,72,7,89,36,42
"Ube2ql1",133,57,71,212,41,33,91,96,8,64,132,6,141,48,16
"Ube2r2",168.692,54,77,348,62,80,113,57,21,87,280.738,20,224,102,47
"Ube2s",885.154,225.458,325.007,585.612,217.428,325.958,440.093,340.173,51,371.553,908.903,54.995,774.231,497.486,235.794
"Ube2v1",468.764,251.865,194.351,532.127,176.684,214.613,287.889,294.365,35.643,308.588,565.285,36.103,309.578,320.626,180.369
"Ube2v2",311,112,98,231,105,99,147,142,28,121,346,18,256,116,62
"Ube2z",82,61,18,58,20,58,37,63,5,37,48,5,57,67,36
"Ube3a",358.999,91,91,337,94,89,126,93,31,127,359.112,29,252.509,146.011,79
"Ube3b",516,201,198,638,139,250,248,309,29,296,542,34,340,254,188
"Ube3c",318,207,205,259,68,191,196,191,32,138,339,12,278,231,191
"Ube4b",314,77,118,317,94,130,122,150,12,159,318,17,193,111,103
"Ubl3",246,66,105,356,81,75,119,165,12,178,328,19,289,109,31
"Ubl4a",86,63,56,145,34,46,115,37,9,75,171,3,113,82,63
"Ubl5",466,187,289,419,114,227,303,190,24,257,627,39,378,299,155
"Ubl7",141,67,98,185,49,59,85,77,8,80,226,5,195,121,76
"Ublcp1",111,18,55,150,34,76,40,56,13,36,163,3,93,62,31
"Ubn1",617,274,219,611,204,443,417,322,62,334,821,53,621,337,368
"Ubp1",285,148,140,277,115,178,215,201,26,265,404,37,354,226,72
"Ubqln1",1268,283,449,1083,314,352,482,531,55,412,1183,73,780,608,327
"Ubqln4",156,59,62,304,65,53,126,75,5,59,192,11,82,67,31
"Ubr4",609.623,205.908,274.969,577.589,137.851,243.106,348.298,207.692,30.543,335.733,693.085,33.974,508.857,345.712,265.195
"Ubtf",404.523,208.123,154.251,430.064,118.091,129.131,283.082,313.638,30.031,281.094,407.533,26,340.728,240.797,139.038
"Ubxn1",286,32,116,256,70,84,100,135,14,121,230,13,159,90,85
"Ubxn6",229,90,118,217,75,131,159,95,9,129,226,17,188,105,93
"Uchl1",5090,2730,2059,5199,1514,2254,3091,2820,302,3162,5814,305,4017,2949,1960
"Uchl3",125,6,23,93,24,40,41,29,2,26,135,0,91,37,15
"Ucp2",173,41,85,61,38,97,73,59,12,57,147,14,65,125,49
"Ufc1",292,113,93,268,81,123,223,181,30,142,264,9,301,183,147
"Ufd1",182,57,63,156,47,92,82,109,15,77,190,13,204,97,35
"Ufm1",52,35,21,77,35,20,64,38,8,42,42,13,60,51,27
"Ufsp2",193,27,41,70,29,32,53,64,8,52,137,9,137,59,32
"Uhmk1",373,135,199,404,158,128,225,226,22,191,445,20,307,268,111
"Uhrf1bp1l",254.597,61.099,95.929,282.95,46.388,129.18,142.181,99.284,14.088,124.354,345.324,5,160.361,147.483,112.455
"Uhrf2",212.672,74.949,44.802,172.016,48.694,55.327,83.333,59.566,5.013,54.38,171.895,6.009,155.114,83.877,51.283
"Ulk1",441,122,168,512,142,245,227,178,20,184,734,25,381,262,130
"Umps",73,30,21,55,28,34,49,37,1,47,96,1,42,36,24
"Unc119",44,34,40,141,34,57,113,78,7,41,135,12,118,66,47
"Unc50",119,26,16,112,34,39,22,50,6,42,102,3,95,34,19
"Upf3a",368,100,135,333,106,91,255,223,14,125,354,20,308,180,99
"Upf3b",106,29,43,132,33,49,43,31,7,25,78,11,32,54,36
"Upk3b",670.654,69.577,163.855,428.938,98.824,61.365,226.922,181.877,24.867,202.853,431.262,19.282,337.739,184.939,83.128
"Upp1",31,9,18,16,5,26,8,12,1,18,64,5,22,45,16
"Uqcc1",117,49,83,181,26,85,60,47,10,71,134,4,124,105,58
"Uqcc2",250,123,100.006,267.791,50,92.936,130.57,188,30,183,280,10,201,154.986,72
"Uqcc3",324,125,98,226,65,125,130,114,16,163,287,13,208,115,110
"Uqcr10",992,397.002,360,1093,360,411.003,556.001,597.005,74,534.001,979.001,56,894,628.002,301
"Uqcr11",1966.999,803.001,964,1839,553,791.001,1216,1024,131,1221,1989.001,106,1868,1364,640
"Uqcrb",2005,453.999,649,1602,539,554,735,746.991,97,758,1662,123,1487,956,518
"Uqcrc1",179,300,291,251,100,265,300,299,12,370,355,13,249,451,234
"Uqcrfs1",226,43,47,162,52,49,64,79,13,60,173,12,148,81,61
"Uqcrh",966,323,408,1067,283,339,436,520,65,440,1097,64,863,486,230
"Uqcrq",647,302,376,776,229,276,453,382,40,363,728,36,586,417,250
"Urgcp",112,54,59,143,40,70,59,34,14,60,123,7,66,103,27
"Uri1",266,75,80,145,59,133,124,70,15,127,333,16,173,150,94
"Urm1",123,46,101,188,88,92,76,79,17,61,174,11,109,88,71
"Urod",202,83,96,232,61,94,93,98,10,72,181,13,119,113,44
"Use1",201,92,92,182,43,60,108,115,9,105,271,10,130,118,40
"Usf2",256,95.986,120.056,278.42,87,89,150.029,118.963,6,82.942,272.092,13,271.581,184.869,61.003
"Uso1",175,28,48,148,49,80,47,99,14,68,170,7,140,114,54
"Usp10",258,61,88,250,99,60,145,88,16,122,365,28,141,127,117
"Usp11",623,181,254,672,141,291,279,219,34,237,724,28,460,324,173
"Usp12",355,78,82,268.467,105,116,130.832,175,13,124,354.13,17,342,160,88
"Usp14",408.162,163.523,126.65,344.373,79.01,161.202,157.596,203.87,24.981,259.336,506.418,29,182.599,229.099,181.454
"Usp2",383.977,43.386,50.309,279.755,94.702,74.991,107.465,58.976,15,71.852,283.635,8,136.714,169.817,45
"Usp20",343,133,110,258,111,141,176,142,17,123,311,24,330,191,131
"Usp21",165,64,32,119,39,50,62,84,7,76,118,4,76,64,17
"Usp30",148,123,68,193,58,98,93,53,8,66,181,11,91,104,73
"Usp33",993.527,246.113,234.214,847.048,375.601,308.5,479.566,258.496,49.283,337.133,1485.876,68.175,1002.56,386.662,155.343
"Usp36",292,82,150,213,106,239,203,92,23,185,405,13,275,261,157
"Usp4",280.666,81.518,125.881,372.182,60.201,117.588,184.141,161.179,13.982,136.838,322.161,21.833,235.524,236.371,122.706
"Usp40",306.011,64.082,70.227,181.828,80.548,85.342,179.736,106.473,3,51.58,227.907,7.557,220.204,128.202,45.654
"Usp5",807,397,299,726,179,343,385,374,43,380,891,58,528,528,306
"Utp11",105,44,41,103,30,19,34,40,3,35,105,1,60,46,12
"Utp3",165,30,50,136,70,43,96,39,5,64,115,11,156,122,53
"Utp4",154,37,39,82,42,39,34,49,6,47,126,6,77,54,18
"Uxs1",434,153,202,429,123,179,197,222,49,178,490,45,336,283,134
"Uxt",69,32,29,63,15,13,31,38,1,17,30,4,46,40,20
"Vamp1",587,275,453,784.998,277,404,445,345,72,471,1212,71,1020,774,321
"Vamp2",6823.541,2982.687,2814,7159.892,2322.282,3535.075,4087.782,3584.119,383.119,3863.233,7820.212,441.176,5702.174,4765.153,2765.076
"Vamp3",126,57,70,86,40,62,39,105,0,73,134,6,91,93,58
"Vamp4",291,76,101,321,72,86,121,132,12,132,322,21,177,172,124
"Vamp7",249.344,52.988,54.227,306.664,86.832,48.938,121.544,110.554,19.531,146.229,350.125,4.207,231.996,80.662,54.128
"Vamp8",91,18,63,138,30,44,41,44,7,68,112,6,72,50,33
"Vapa",495,125,181,452,133,171,162,235,39,191,594,26,389,237,106
"Vapb",450,103,145,475,151,182,194,235,24,147,503,21,320,281,108
"Vars1",129,79,75,214,55,73,107,92,12,89,217,5,126,104,47
"Vat1",173,69,71,73,30,117,61,67,11,78,180,15,132,88,46
"Vcp",874,158,234,812,206,242,478,311,45,229,875,54,760,320,150
"Vcpkmt",206,82,56,171,48,74,82,66,7,80,167,7,135,140,35
"Vdac1",914.809,154.922,128.56,551.055,150.562,184.128,307.975,272.159,39.526,250.967,837.898,43.237,514.796,326.164,131.968
"Vdac2",1064,395,421,982,351,463,601,560,69,482,941,51,883,787,417
"Vdac3",464,184,178,472,138,177,239,246,43,234,558,33,397,347,140
"Vegfb",148.89,42.976,23.865,124.25,49.285,30.998,55.547,43.748,6.208,39.689,111.216,8.237,141.873,34.414,12.364
"Vgf",359,119,188,491,142,134,245,197,15,262,502,17,357,171,82
"Vhl",163,47,83,162,28,98,45,55,8,113,153,9,124,95,32
"Vip",198,34,32,84,25,23,53,32,5,42,107,6,113,48,24
"Vipas39",115,34,85,140,29,58,60,49,7,49,131,9,75,76,47
"Vkorc1",58,16,18,32,8,14,17,32,2,37,29,1,21,23,11
"Vma21",582.103,139.858,117.981,401.578,144.239,161.033,226.108,201.919,15.932,196.72,496.35,22.874,375.366,221.074,93.993
"Vmo1",0,7,13,6,3,12,4,1,2,10,40,0,0,8,4
"Vmp1",263,46,85,215,48,58,116.11,86,14,125,110,9,112,95,73
"Vopp1",221,85,112,305,94,118,136,106,16,123,235,11,151,193,48
"Vps16",238,69,70,217,64,62,130,92,18,92,245,9,88,120,87
"Vps25",103,27,52,69,33,50,29,55,3,33,73,2,72,49,31
"Vps26b",286,108,81,194,109,142,142,106,16,129,379,9,253,131,97
"Vps28",395,96,169,235,64,207,211,142,17,169,281,20,302,157,162
"Vps29",298,163,202,401,117,188,246,248,30,219,433,25,361,328,122
"Vps33a",57,73,69,156,63,68,142,112,19,88,211,11,149,97,84
"Vps35",167,26,77,112,30,63,42,27,5,48,148,2,69,72,37
"Vps37b",93,66,45,154,33,43,73,57,2,57,107,5,57,57,25
"Vps37c",203.334,53.076,52.074,89.369,25,55.758,58.755,60.138,6.103,53.542,141.887,16.625,80,106.479,48.321
"Vps37d",51,19,41,70,18,18,40,39,2,18,43,4,51,32,53
"Vps39",243,56,104,211,65,82,137,88,9,94,185,5,239,116,79
"Vps41",337,182,223,591,155,182,191,272,36,260,617,22,432,341,189
"Vps45",223,68,121,208,81,71,173,66,15,98,240,16,177.056,111,88
"Vps4b",117,28,47,68,28,54,60,39,2,25,92,4,107,59,48
"Vps51",207,116,138,202,50,134,206,150,8,135,283,24,219,155,100
"Vps52",220,70.346,86,196,61,94,84,84,13,59,216.077,4,170,121,58
"Vps53",217,76,100,150,47,59,78,97,9,81,105,7,107,74,55
"Vps72",222,79,118,196,70,86,122,96,10,148,203,24,157,148,59
"Vps8",154,86,79,211,52,120,85,75,10,109,195,17,146,176,80
"Vps9d1",648.441,228.782,222.998,647.268,225.539,180.773,363.008,247.149,24.819,250.826,660.054,63.108,469.662,274.834,245.023
"Vrk1",119,26,9,67,26,42,19,71,2,51,103,5,49,59,44
"Vrk3",118,51,43,87,22,41,70,77,3,51,88,6,88,71,25
"Vsnl1",1385.03,610.653,581,1445.012,472.774,564.312,803.473,696.035,107,823.124,1781.832,74,1144.205,962.32,460.06
"Vstm2l",274,145,166,369,74,133,194,153,23,184,378,32,294,176,156
"Vti1b",386.075,66.023,64.069,472.138,130.226,135.322,167.35,125.459,33.071,96.026,503.456,23,331.762,155.96,76.007
"Vtn",62,34,30,96,30,42,48,26,4,44,94,3,82,35,29
"Vwa1",126,35,54,56,18,49,49,25,6,44,130,3,40,137,30
"Vwa5b2",199,86,137,264,78,99,134,141,21,129,247,18,198,155,98
"Vxn",483.018,94.848,139,399,100.197,154.999,265.012,170,35,238,453.036,16.002,286.982,146,144
"Wac",510,180,227,338,137,186,416,228,32,210,552,20,432,237,131
"Wars1",153.018,101,107.015,228.004,46.004,69.017,112.817,130.021,13.925,116.005,145.048,8,130.008,91.004,54.003
"Wasf1",486,118,167,519,94,139,159,120,25,198,281,20,230,215,113
"Washc3",165,23,30,79,30,52,28,29,2,21,89,7,67,20,30
"Wbp1",102,39,63,114,11,42,77,30,6,48,47,4,108,56,29
"Wbp1l",218.055,61.072,72.023,210.094,85.025,129.908,85.004,112.004,10,69.856,339.043,6,190.032,182.365,53.086
"Wbp2",1041,210,239,956,262,230,379,389,47,356,883.079,53,716,454,249
"Wdfy1",321,90,210,199,73,193,210,115,12,160,433,19,297,202,48
"Wdr1",320,102,162,259,116,133,210,220,22,155,347,20,287,167,101
"Wdr12",74,24,39,61,15,55,57,49,8,50,48,7,59,38,27
"Wdr13",570,189,174,473,164,220,296,275,28,194,548,27,539,341,140
"Wdr18",208,80,54,214,69,92,126,89,8,88,157,11,180,97,110
"Wdr3",220,49,45,193,49,80,81,58,15,43,162,9,169,94,46
"Wdr38",3384.776,1276.058,1334.897,2993.188,908.411,1480.044,1976.595,1681.537,222.838,1598.942,3284.219,174.887,3041.9,1990.111,1237.243
"Wdr45",44,25,45,42,9,20,39,35,2,25,26,9,26,21,17
"Wdr47",424,149,195,342,94,190,175,214,16,169,325,15,264,222,111
"Wdr53",110,15,26,43,36,25,22,22,5,26,148,8,51,69,23
"Wdr54",638.992,183,234,465,133,289,361,194,40,253.955,715,30,335.826,303,191
"Wdr6",471.591,182.246,283.73,455.977,134.89,269.531,392.234,261.1,28.845,230.376,516.152,25,465.629,280.389,263.949
"Wdr61",82,22,17,74,25,26,48,39,5,37,118,8,52,61,18
"Wdr70",1241.41,334.93,291.672,801.925,388.912,353.811,742.281,390.442,12.98,423.926,1058.058,55.191,1079.486,822.033,250.182
"Wdr74",55,13,31,71,10,24,31,14,2,10,63,3,58,32,5
"Wdr77",182,62,43,86,38,50,40,57,5,59,114,16,64,47,44
"Wdr83",182,78,63.004,198.001,63,97,64.583,75.011,15,103.012,259.999,2.975,125,104,60
"Wdr83os",332,36,55,253,59,74,117,120,12,89,295,12,173,126,59
"Wdtc1",126,100,48,212,66,88,100,86,7,78,215,11,154,129,50
"Wfdc1",74,11,40,33,5,16,7,10,3,12,130,2,10,49,26
"Wfdc2",75.898,14.64,15.461,10.979,13.66,28.17,9.179,14.162,0,19.992,23.139,3.013,48.152,43.879,12.098
"Wipf2",382.127,124.145,174.103,424.855,135.974,145.693,254.495,169.626,35.282,188.493,463.43,23.133,431.806,210.295,160.391
"Wipi1",119,24,23,102,13,16,49,55,11,53,98,11,60,57,21
"Wipi2",60,23,20,71,30,46,41,27,7,43,73,3,71,41,14
"Wnk2",369,90,115,325,105,138,138,146,13,193,227,11,258,221.999,98
"Wnt7b",137,60,68,181,26,89,105,79,15,64,164,10,116,108,53
"Wrap73",82,22,47,48,16,75,43,39,6,61,130,5,62,49,46
"Wrnip1",122,57,49,129,41,36,100,59,8,70,112,3,71,58,33
"Wsb2",465,147,279,463,147,191,258,315,34,203,491,19,289,274,127
"Wscd1",646.016,222.817,160.015,401.33,108.11,199.002,314.735,268,21,208.021,356.77,19,418.042,216.822,159.014
"Wtap",322.974,98.634,96,195.071,84.847,89.272,152.885,120.157,11,117,264.673,12,234,171.835,68.919
"Xbp1",80,13,55,69,27,39,44,53,6,18,66,1,73,29,37
"Xpnpep1",174,42,37,163,39,60,64,62,10,59,123,2,102,98,42
"Xpo7",518,241,229,458,159,297,391,260,52,299,584,40,438,396,220
"Xrcc1",130,21,51,104,21,49,64,45,16,70,127,17,99,54,56
"Yaf2",372,160,115,419,163,117,240,245,33,168,438,32,300,255,110
"Yars1",86,79,121,178,54,89,109,115,20,93,239,6,179,129,97
"Ydjc",230,63,61,71,46,94,83,79,14,90,175,12,143,76,67
"Yeats4",128,85,97,140,49,67,124,82,17,103,181,19,134,112,67
"Yif1a",54,35,43,140,23,50,72,30,3,75,62,3,77,79,26
"Yipf1",159.246,79.195,98.084,152.052,61.094,86.152,72.35,85.968,16.741,91.183,186.275,10,161.395,149.666,74.371
"Yipf2",203.189,100.509,106.989,209.997,74.007,127.362,130.177,95.025,12,104.154,224.804,13,151.821,128.846,62.509
"Yipf3",156,86,64,168,43,47,66,109,8,102,143,10,158,95,54
"Yipf4",59,18,19,94,12,17,54,40,8,26,50,0,51,28,16
"Yjefn3",30,22,32,17,10,22,30,34,7,13,76,1,69,63,31
"Ykt6",628,174,185,566,206,235,300,295,43,284,644,61,492,327,204
"Ypel2",193.349,113.116,112.292,178.748,91.292,118.639,145.638,80.144,8,176.995,267.298,15.813,194.481,142.462,83.05
"Ypel3",1640,864,946,1811,533,876,1111,1113,132,1114,1586,104,1395,1377,693
"Ypel4",306,129,96,259,87,120,180,105,19,143,293,20,230,161,83
"Ypel5",365,178,186,332,80,81,229,138,27,163,407,33,208,225,138
"Ythdf1",255,56,72,167,54,98,104,139,14,100,219,17,224,125,56
"Ythdf3",293,130,152,357,78,118,219,172,22,191,529,17,367,177,157
"Ywhab",1059,302,370,1033,401,396,508,425,55,539,1319,64,1028,855,279
"Ywhae",2304,552,721,2027,639,659,956,1127,112,1011,1957,96,1862,1012,532
"Ywhag",2130,973,987,2692,721,1052,1470,1305,196,1415,2345,129,1903,1654,1250
"Ywhah",3918,1602,1821,3728,1210,1856,2703,2207,226,2695,3861,230,3259,2925,1695
"Ywhaq",1564,307,399,1275,339,402,689,656,65,579,1332,60,1065,644,314
"Ywhaz",2034,694,844,1213,542,933,1438,1178,100,1204,2032,78,1939,1247,689
"Zbtb18",1436,667,495,1638,329,635,1008,847,79,847,1527,109,1044,822,465
"Zbtb22",241,81,136,186,82,79,163,79,11,80,293,33,143,163,127
"Zbtb24",528.668,177.377,111.563,336.413,139.019,104.963,215.712,276.076,21.406,241.088,299.887,30.622,530.309,231.689,100.984
"Zbtb47",289,70,134,272,119,124,180,140,32,279,355.001,19,224.999,161,102
"Zbtb7a",1042.845,275.094,383.11,1241.714,388.765,267.006,487.957,371.024,89,343.262,1322.099,55.028,932.04,521.076,309.777
"Zc3h15",445,102,170,665,142,117,197,196,26,206,553,30,279,186,136
"Zc3h18",219,115,135,242,88,117,175,144,10,140,288,22,162,187,53
"Zc3h7a",116,55,53,130,37,88,76,70,10,70,140,8,100,128,77
"Zc3hc1",173,53,62,177,54,49,83,61,12,31,116,16,146,109,60
"Zcchc10",123,54,37,173,37,107,100,75,8,80,131,3,131,81,51
"Zcchc12",165,83,41,77,39,65,82,78,10,36,206,9,109,70,81
"Zcchc17",182,65,114,220,62,101,139,131,9,134,158,17,247,181,82
"Zcrb1",219,16,56,171,63,43,78,138,10,77,171,9,124,94,54
"Zdhhc1",41,32,29,119,32,40,64,33,6,63,50,4,71,73,20
"Zdhhc14",213.008,68,87.997,107,55.995,72,100,70,4,76,174,10,159.861,56,55
"Zdhhc18",131.223,15,61,121,37,49.003,41.364,51,4,57,211,7,59,53,29
"Zdhhc2",133,33,38,242,99,33,73,77,6,88,198,12,199,102,28
"Zdhhc22",573.183,162.712,98.538,443.402,138.479,182.431,364.697,163.044,27.814,191.12,576.842,13.531,357.263,215.035,139.177
"Zdhhc3",327.861,113.166,242.014,447.165,126.364,114.317,198.199,244.272,16,263.516,405.856,18,332.416,257.36,137.903
"Zdhhc4",39.001,17,20,14,5,19,14,4,1,20,26,1,27,27,3
"Zdhhc6",119.958,43,50.998,142.994,51,78,69.995,59,19,45,262.997,9,79.003,89.998,45
"Zdhhc9",230,111,117,276,75,105,186,150,12,156,275,5,240,163,118
"Zeb1",299.101,99.872,116.109,277.504,112.611,107.457,138.956,144.444,19,129.37,286.23,14,278.156,190.611,60
"Zer1",407,162,232,468,99,195,241,212,19,221,525,24,434,233,214
"Zfand2b",118,22,45,93,33,30,80,70,12,56,147,6,94,82,53
"Zfand5",289,113,130,333,81,83,135,174,16,196,241,14,300,177,95
"Zfand6",129,41,66,133,52,78,94,103,6,72,153,10,150,97,57
"Zfp1",227.71,65.133,32.96,258.862,88.309,22.266,104.26,155.882,8.725,100.365,205.327,21.551,351.051,103.08,72.393
"Zfp148",246,100,98,352,67,126,153,143,19,136,269,8,156,147,143
"Zfp161",188.152,31,59,113.001,29,61.827,82.695,73,6.224,62,132.997,6,100.006,72.042,67
"Zfp180",322,108.878,107,411.001,109,154,167,182,24,146.879,278.001,32,306,170,84.017
"Zfp212",128,44,45,58,20,47,56,72,7,49,97,8,92,86,50
"Zfp213",155,62,95,134,57,69,93,68,12,102,136,10,118,73,61
"Zfp260",229,47,93,150,56,88,83,118,17,101,236,6,109,111,57
"Zfp330",61,21,58,121,32,72,36,35,11,37,105,5,68,65,15
"Zfp335",412.409,161.753,161.178,373.875,136.123,171.541,318.629,225.431,21.081,229.228,368.523,26.933,326.941,212.114,112.093
"Zfp358",497,109,270,309,119,269,294,135,29,183,489,20,380,287,168
"Zfp36l1",165,56,83,157,66,67,109,85,11,118,225,10,120,104,64
"Zfp385a",153,143,123,152,52,113,113,101,17,121,188,6,191,179,122
"Zfp385b",112,66,87,293,34,59,76,143,10,113,124,11,161,148,29
"Zfp414",93,33,37,90,20,47,108,58,16,37,121,8,105,60,91
"Zfp428",514,317,196,544,183,307,373,313,33,285,603,39,521,483,280
"Zfp451",508.024,168.329,182.565,465.395,125.11,150.099,282.49,260.017,26.72,159.466,450.53,36.691,401.434,213.74,159.961
"Zfp511",44,10,9,36,10,29,29,20,4,8,51,0,48,28,17
"Zfp512",270,88,114,297,70,108,136,150,24,128,319,11,279,177,82
"Zfp512b",223,110,160,228,74,246,214,145,18,149,267,22,212,198,136
"Zfp513",115,43,36,118,40,50,69,55,8,55,167,10,82,54,64
"Zfp523",625,289,289,553,158,306,382,428,47,440,595,41,472,398,356
"Zfp524",14,21,18,78,8,20,7,11,5,25,58,4,29,6,10
"Zfp526",567,230,280,701.625,194,301,362,421,41,315,674.631,37,595,460,345
"Zfp566",933.008,537.125,212.568,526.748,151.931,198.572,480.052,536.794,29.187,262.348,961.905,54.257,864.126,413.464,226.249
"Zfp575",116,113,92,96,43,118,98,63,5,110,145,9,79,111,70
"Zfp580",51,35,44,38,22,61,80,35,11,46,158,0,86,36,24
"Zfp593",66,51,45,67,42,55,53,52,3,59,73,6,104,77,55
"Zfp605",390.002,104.091,101.243,282.951,70.678,97.626,200.38,207.516,20.901,161.671,378.91,18.51,334.701,210.385,96.02
"Zfp61",138,31,30,114,37,48,57,38,8,28,137,8,57,80,31
"Zfp622",230.739,63.964,75,136,44,76,101,114,9,35.939,171.88,10,100.763,103.953,47
"Zfp637",222,62,80,163,57,84,96,96,7,70,213,8,173,127,42
"Zfp683",202.152,122.889,46.341,168.184,22.026,21.884,97.129,82.867,8.135,71.559,165.429,4.195,152.434,73.795,23.804
